,User,Text,Date,Hashtags
72,MJSrikant,"#lockdown 100's of families are fleeing the city once for all , Migration workers , lower middle class as they are unemployed, unable to meet up two ends , brunt of the pandemic is going too long #Bangalorelockdown #migrantworkers #COVID19 ",2020-07-13 13:29:22+00:00,#lockdown #Bangalorelockdown #migrantworkers #COVID19
73,P_K_Srivastava,"@Karnataka_DIPR Sir, Suggestions for Covid19: 1. Task force to have people with commonsense &amp; accountabilty. 2. Lockdown till Aug with force. 3. Increase testing &amp; quick treatment. 4. Supply ration to needy. 5. No complacency, ever. Thx. @CMofKarnataka",2020-07-11 17:50:33+00:00,
74,sandesh92,#lockdown #Bengaluru @BSYBJP @mla_sudhakar @drashwathcn @RAshokaBJP number of beds should be increased in Bengaluru ... For COVID19 reasons super seed private hospitals so that they don't charge higher rates.,2020-07-11 15:18:48+00:00,#lockdown #Bengaluru
75,nolanentreeo,"Bengaluru Urban and Bengaluru Rural will be under total #lockdown from July 14, 8pm onwards to July 22, 5am. This is to immediately control the rapid increase in #COVID19 cases in the city.",2020-07-11 14:54:29+00:00,#lockdown #COVID19
76,imsouvikb,Very worrying to see this surge of Covid19 positive cases in Karnataka. And Bengaluru contributing mostly to it. We need strict lockdown here now. @IndiaToday @PMOIndia @narendramodi @nolanentreeo @IndiaToday @sardesairajdeep @rahulkanwal #LockdownBangalore,2020-07-11 07:42:16+00:00,#LockdownBangalore
77,EcoSoch,"#Conserve First. . As many of us have been #workingfromhome during the #covid19lockdown it becomes absolutely necessary to keep a tab on our energy #consumption. We got to use the energy more responsibly, turning off the appliances when not in use sounds simple.",2020-07-10 18:24:59+00:00,#Conserve #workingfromhome #covid19lockdown #consumption
78,Dazzling1Ayushi,#lockdown #itemployees #covid19 #allstop #waitingforvaccine #2020 #allofsudden #backtowork #culture #employee #EmployeeExperience,2020-07-09 08:39:55+00:00,#lockdown #itemployees #covid19 #allstop #waitingforvaccine #allofsudden #backtowork #culture #employee #EmployeeExperience
79,rs2802,Shite at the end of the tunnel. #lockdown #blues #covid19 #hotspot #redzone #shantalanagar @Richmond Town https://www.instagram.com/p/CCYPhYCpy4q/?igshid=1ma8qu31i5puk,2020-07-08 11:05:42+00:00,#lockdown #blues #covid19 #hotspot #redzone #shantalanagar
80,mimicguru,Got a fade done in like months! Feels like a human being again #Covid19 #lockdown,2020-07-08 05:45:06+00:00,#Covid19 #lockdown
81,iAsdeo,Given the spike in covid19 cases K’taka Govt shd seriously consider a total lockdown for 15 days. Precious lives shdn’t be put at risk.,2020-07-08 03:50:54+00:00,
82,asmita_2705,Art of the day! . . . . . . . . . . . . . . . . #thehumanspices #Corona #coronaseries #covid19 #covid #pandemic #lockdown #auto #autodriver #art #artistoninstagram #artoftheday… https://www.instagram.com/p/CCUXIbsl3MGIkRreF0W0CV4pXD3pco7EpOLE_c0/?igshid=jc1qqmdn43dm,2020-07-06 22:55:15+00:00,#thehumanspices #Corona #coronaseries #covid19 #covid #pandemic #lockdown #auto #autodriver #art #artistoninstagram #artoftheday
83,debasisdas,We are back in weekend #LockDown at #Bangalore #COVID19,2020-07-05 07:23:52+00:00,#LockDown #Bangalore #COVID19
84,adityasr22,People in Taiwan: We are bored. Airport: Hold my beer. #coronavirus #COVID19 #Taiwan #lockdown @holdmyale,2020-07-04 16:39:49+00:00,#coronavirus #COVID19 #Taiwan #lockdown
85,chiranjeevijety,"ಸಾಕಪ್ಪ ಸಾಕು #BJP Govt , ಬೆಂಗಳೂರು- ಕೊರೊನಾ ಆತಂಕದಿಂದ ಊರುಗಳತ್ತ ಹೊರಟ ಜನರು #CoronaVirus #COVID19 #Lockdown #MigrantWorkers #Bengaluru #COVID19karnataka @BSYBJP @BJP4Karnataka @mla_sudhakar @siddaramaiah",2020-07-04 14:40:04+00:00,#BJP #CoronaVirus #COVID19 #Lockdown #MigrantWorkers #Bengaluru #COVID19karnataka
86,praneetmb,Pathetic handling #COVID19 in #karnataka by @CMofKarnataka @mla_sudhakar @sriramulubjp #RAshok During lockdown they not prepared healthcare to face inevitable n now giving careless statements to leave people die on #Bangalore roads Centre to intervene @PMOIndia @MoHFW_INDIA,2020-07-03 15:57:59+00:00,#COVID19 #karnataka #RAshok #Bangalore
87,HiteshJ21,"Bhawarlalji sujani 52 years old, died due to rejection from 18+ hospitals at the time of short breath, This picture shows him distributing food packets in lockdown , @timesofindia @DIPR_COVID19 @BangaloreMirror @DHFWKA @narendramodi",2020-07-03 04:54:04+00:00,
88,Deepkaran_INC,"(@JM_Scindia ji)जनसेवक को जान की नहीं,जहान की चिंता होती है। This Picture will clearly tells you that @digvijaya_28 ji Was not sitting at Home During the tough times Of #COVID19 &amp; #Lockdown https://twitter.com/JVSinghINC/status/1278649818017959937",2020-07-02 18:16:17+00:00,#COVID19 #Lockdown
89,shankarganesha,"GST council doesn't want to spare the MSMEs. Amidst COVID19, no one at GST council has understood the GST portal glitches, lockdown and limited time/staff/data availability. Instead of penalizing the portal makers, penalty is on the users.",2020-07-01 05:47:48+00:00,
90,prasad8628,Establishing trust is better than any sales technique #COVID19India #covid19lockdown #Sales #branding @airliquidegroup #productdevelopment What differentiates sellers today is their ability to bring fresh ideas.#gas #gases #industrialgas,2020-06-29 20:59:03+00:00,#COVID19India #covid19lockdown #Sales #branding #productdevelopment #gas #gases #industrialgas
91,riteeka_rathod,Check here how I went to this beautiful landscape amid this lockdown situation. http://riteekarathod.com/virtual-travel/ #virtualtravel #covid19lockdown #travelinlockdown #bloggingcommunity,2020-06-29 09:58:04+00:00,#virtualtravel #covid19lockdown #travelinlockdown #bloggingcommunity
92,SyedAbdulM6, Bangalore #lockdown #Covid19 #Corona #Bangalore #Karnataka #India #Covid19India,2020-06-28 10:20:38+00:00,#lockdown #Covid19 #Corona #Bangalore #Karnataka #India #Covid19India
93,praveenimbalkar,"Dear Bengalureans, a section of society has pressed panic mode and pushing for lockdown. Lockdown is not a solution! We need to review the cases objectively! Strict #HomeQuarantine &amp; localised sealdown is a better approach @DIPR_COVID19 @BBMPCOMM @CMofKarnataka @Captain_Mani72",2020-06-27 15:14:11+00:00,#HomeQuarantine
94,Lopstanzing,"Tag your friend #quqrantinetimepass #quarantine #lockdown #covid19 #stayhome #staysafe #stayhealthy #collegelife #hostellife @Bangalore, India https://www.instagram.com/p/CB5C3djBNgc/?igshid=hrgs6q1ctklv",2020-06-26 08:18:40+00:00,#quqrantinetimepass #quarantine #lockdown #covid19 #stayhome #stayhome #staysafe #stayhealthy #collegelife #hostellife
95,shakeelsait2000,"@nimmasuresh With more and more COVID19 being reported to continue with SSLC exam with no proper social distancing in practice and there is talk of selective lockdown, please postpone the exam at least if not cancelled.",2020-06-26 02:21:57+00:00,
96,The_DailyReport,"In the last month, almost 40 lakh cases have been reported.#who #coronavirus #coronaoutbreak #covid #corona #lockdown #stayhome #staysafe #coronavírus #coronavirüs #coronaviruspandemic #coronavirusoutbreak #coronavirüsü #covid19 #covıd19 #covi̇d19 #covid19italia #covid19news",2020-06-25 08:32:43+00:00,#who #coronavirus #coronaoutbreak #covid #corona #lockdown #stayhome #stayhome #staysafe #coronav #coronavir #coronaviruspandemic #coronavirusoutbreak #coronavir #covid19 #cov #covi #covid19italia #covid19news
97,SumChat,Let’s unlock with the utmost care. #82point5communications #82point5 #unlock #lockdown #lockdown2020 #covid19 #covid_19 #covid #creative #creativity #creativeagency #memes #meme #covidmemes #socialdistancing… https://www.instagram.com/p/CBw-KJIDfT2/?igshid=1ek8g7oksfm8u,2020-06-23 05:03:36+00:00,#82point5communications #82point5 #unlock #lockdown #lockdown2020 #covid19 #covid_19 #covid #creative #creativity #creativeagency #memes #meme #covidmemes #socialdistancing
98,SarafPayal,"And the @BSYBJP @BBMPCOMM @BBMP_MAYOR @nimmasuresh @DIPR_COVID19 @HMOKarnataka @BlrCityPolice think all is normal. Police doesn’t even fine people without mask. Cases rising and they are opening up the state, when a lockdown is required. ",2020-06-22 17:24:50+00:00,
99,nolanentreeo,"With #COVID19 cases increasing in Bengaluru, state government to implement preventive measures. Lockdown to be implemented strictly in clusters which reported more number of cases. Authorities to seal adjoining streets, where cases are reported.",2020-06-22 10:22:51+00:00,#COVID19
100,placenclick,Image 1 #covid19 #lockdown #skycolors #landscape #sunrise #naturelove #travelblogger #photographersoﬁndia #nikon #girlsborntotravel #india_photography #indiapictures #indiatravelgram #igers_worldwide #igers… https://www.instagram.com/p/CBuY3AaF9bo/?igshid=farbx8sbo70z,2020-06-22 04:59:12+00:00,#covid19 #lockdown #skycolors #landscape #sunrise #naturelove #travelblogger #photographerso #nikon #girlsborntotravel #india_photography #indiapictures #indiatravelgram #igers_worldwide #igers
101,sheshagiri_pk,Glad to see #restaurants coming back to life in #Bangalore! Life seems a bit more normal now #Unlock1 #Lockdown #COVID19India #Bengaluru #Karnataka #India #covid19 – at HSR Layout,2020-06-20 05:47:57+00:00,#restaurants #Bangalore #Unlock1 #Lockdown #COVID19India #Bengaluru #Karnataka #India #covid19
102,darshanm,Tried a take away tonight! Impressed with #auntiefungs . This is how f&amp;b businesses should adapt to these crazy times #COVID19India #COVID19 #pandemic #lockdown @swiggy_in #foodie #Bangalore,2020-06-19 15:00:26+00:00,#auntiefungs #COVID19India #COVID19 #pandemic #lockdown #foodie #Bangalore
103,RAGHUVANSHIDEEK,Health benefits of Papaya #papaya #vitaminA #detoxify #covid19 #protectionagainstcorona #lockdown #coronavirus #globalhealthemergency #globalpandemic #loadedwithantioxidants #https://wa.me/917309469482 #https://www.vartahealth.com/expert/-Dr.-Deeksha-Singh/2080#menu,2020-06-18 12:07:41+00:00,#papaya #vitaminA #detoxify #covid19 #protectionagainstcorona #lockdown #coronavirus #globalhealthemergency #globalpandemic #loadedwithantioxidants
104,RemoSnd,"""My best wishes to all students appearing for #2ndpu board exam . You all faced many challenges in studies due to #Covid19 &amp; #lockdown but do not let these adversities affect ur confidence. May u all b successful.… https://www.instagram.com/p/CBj8lHFFrGe/?igshid=bd4qheux7kx3",2020-06-18 03:39:41+00:00,#2ndpu #Covid19 #lockdown
105,Zafirsyed93,Here's how dining out post Lockdown looks like #NewNormal #postlockdown #Unlock1 #COVID19India #COVID19 #bangalore #fbab #foodvlog #igtv – at Kapoor's Café,2020-06-17 18:44:55+00:00,#NewNormal #postlockdown #Unlock1 #COVID19India #COVID19 #bangalore #fbab #foodvlog #igtv
106,dewanderersoul,#streetphotography #bengaluru #nammabengaluru #karnataka #IncredibleIndia #bangalore #DWSStreetphotography #travel #traveltribe #dewanderersoul #traveling #DWSPhotography #wanderlustXL #Explore #COVID19 #lockdown #jayanagar @prasannasanthi #seasonalflowers #gardencityofindia,2020-06-17 14:58:13+00:00,#streetphotography #bengaluru #nammabengaluru #karnataka #IncredibleIndia #bangalore #DWSStreetphotography #travel #traveltribe #dewanderersoul #traveling #DWSPhotography #wanderlustXL #Explore #COVID19 #lockdown #jayanagar #seasonalflowers #gardencityofindia
107,AnchorHarishN,"Lockdown ಸಡಿಲಗೊಳಿಸುವ ಮಗದೊಂದು ಹೆಜ್ಜೆಗೆ ಸರ್ಕಾರ ಮುಂದಾಗಿದೆ. ನಾಳೆಯಿಂದ (17th June 2020,ಬುಧವಾರ) ಅಂತರಾಜ್ಯ ಬಸ್ ಸಂಚಾರ ಶುರುವಾಗ್ತಾಇದೆ. ಮೊದಲಿಗೆ ಆಂಧ್ರಪ್ರದೇಶಕ್ಕೆ ಬಸ್ ಓಡಾಟ ಶುರು.... #bus #unlock #coronavirus #covid19 #ksrtc #karnataka @KSRTC_Journeys @ksrtcblog",2020-06-16 16:32:55+00:00,#bus #unlock #coronavirus #covid19 #ksrtc #karnataka
108,P_K_Srivastava,"Suggestions: 1. No further #lockdown. 2. Stop politics. 3. Test more, treat early. 4. Enforce SD &amp; use of mask. 5. People must avoid malls, restaurants &amp; temples. Mortuaries are full. People must realise the gravity. #covid19",2020-06-15 14:32:03+00:00,#lockdown #covid19
109,pjpgraphy9,"@GooglePayIndia @GooglePay Are you aware that Lockdown for Covid19 is going on &amp; people r staying at their home and having their self cooked food without Ordering Foods frm outside? Why r you giving such type of Scratch Cards? The ""Better Luck Next Time"" is bttr thn ths. ",2020-06-14 07:11:48+00:00,
110,Vrutti_Catalyst,"#COVIDActionCollab We facilitated 3,525 farmers to sell 31,72 MT of various pulses.The overall business turnover is 19.36Cr. Because of the Covid19, Govt announced additional 10 qtl per farmers can be procured. This benefited about 785 farmers during the #lockdown. @sfacindia",2020-06-14 05:06:03+00:00,#COVIDActionCollab #lockdown
111,DolkarChenYang,"@SonuSood coz his initiative resolved all problems by helping #MigrantWorkers wanting to go home &amp; reunion with family during #Covid19 #Lockdown. If travel would have arranged we wouldn’t have seen many suffering on road withiut shelter, hunger, thirsty, death &amp; spread of virus.",2020-06-13 13:10:04+00:00,#MigrantWorkers #Covid19 #Lockdown
112,SubramanyamDS,"India's count on #COVID has crossed 3L mark, should @PMOIndia Sh @narendramodi ji should call for, Next round of stringent #Lockdown to control the spread of #COVID19 ? I feel, Two weeks of Stringent Lockdown &amp; Four weeks of Inter-state Transportation should be Banned @AmitShah",2020-06-13 09:24:01+00:00,#COVID #Lockdown #COVID19
113,maxmelbin,"#COVID19 With India at No4 and Brazil , Russia doing equally bad - I think we will stay at the position. Irrespective of the position, is India now safe for a return to normalcy ? No. We dint do what other countries like Italy, Spain , Austria etc did during lockdown",2020-06-12 14:01:22+00:00,#COVID19
114,shashi_shekara,"#Corona is turning #Bengaluru into a danger zone. Bengaluru’s containment zone one tally rose to 113, a sharp rise from the 40 zones under lockdown last week. @suvarnanewstv #CoronaUpdates #Covid19 #KarnatakaFightsCorona",2020-06-12 03:59:55+00:00,#Corona #Bengaluru #CoronaUpdates #Covid19 #KarnatakaFightsCorona
115,P_K_Srivastava,"Complete lockdown, not pragmatic now. But, people are not behaving responsibly. It can't be ""biz as usual"", let any USA, UK... expert say it. It is common sense. #Covid19 is here &amp; medical facilities are being exhausted. People are not realising it.",2020-06-11 20:38:27+00:00,#Covid19
116,Pooja3pathi,Thanks @NewIndianXpress @simranahuja76 for featuring #alparambh in your prestigious #Newspaper . Thanks @shorted_films for selecting our film on your platform for screening. Thanks @ushaarao for handling everything. #ActorDoReturn #actors #direction #shortfilm #COVID19 #lockdown ,2020-06-11 17:37:59+00:00,#alparambh #Newspaper #ActorDoReturn #actors #direction #shortfilm #COVID19 #lockdown
117,The_DailyReport,The last rites being conducted for patients dead by Covid19 #coronavirus #covid #coronavirus #lockdown #india #CoronavirusPandemic #CoronaUpdatesInIndia #COVID19 #COVID2019 #IndiaFightsCorona #IndiaFightsCOVID19 #Covid_19 #CoronavirusLockdown,2020-06-11 13:44:19+00:00,#coronavirus #covid #coronavirus #lockdown #india #CoronavirusPandemic #CoronaUpdatesInIndia #COVID19 #COVID2019 #IndiaFightsCorona #IndiaFightsCOVID19 #Covid_19 #CoronavirusLockdown
118,P_K_Srivastava,"Seems, the signal is clear... Your life, in your hands. Anti lockdown lobbies of greedy businessmen, dolt analysts &amp; stupid journalists must volunteer in #covid19 wards. They are hiding under 7 layers in palaces. But helpless people are dying.",2020-06-10 18:41:55+00:00,#covid19
119,Drharimaram,Here is very interesting article Published today Focus News Daily “Lockdown 4.0 is Over and Unlock 1.0 is Opened for COVID or YOU “? By Dr Hari Krishna Maram Digital Brand Ambassador &amp; Chairman @visiondigitalin #visiondigitalindia #covid19lockdown #Unlock1 @focusnewstvind,2020-06-10 02:50:47+00:00,#visiondigitalindia #covid19lockdown #Unlock1
120,SajuCVerghese,"#Lockdown ends, #unlock starts, but it is wise to Lockup. Safe yourself to save others. #COVID19",2020-06-10 01:30:10+00:00,#Lockdown #unlock #COVID19
121,abhishekappaji,#BMSCE #Hackathon to Beat the #pandemic #COVID19 from 5 to 7 June 2020. Lots of fun and learning. #lockdown #unlock2.0 @B.M.S. College of Engineering https://www.instagram.com/p/CBLz9AulHqa/?igshid=1r84d81urko3x,2020-06-08 18:42:32+00:00,#BMSCE #Hackathon #pandemic #COVID19 #lockdown #unlock2
122,DarshanDevaiahB,"WATCH: Malls in #Bengaluru reopened today after over two months of #COVID19 lockdown. Disinfectant tunnels, thermal scanners and sanitiser dispensers have been placed at the entry gates. @IndianExpress @WFRising @tinucherian @iambhutia @DHFWKA @Namma_ORRCA @TheForumMallKor",2020-06-08 07:39:32+00:00,#Bengaluru #COVID19
123,sushant_quotes,Has corona left yet??? #gocoronago #socialdistancing #terrace #clouds #skies #lights #dark #sunset #stayhome #staysafe #lockdown #covid19 #quarantine #quarantinelife #oneplusphotography #oneplus… https://www.instagram.com/p/CBE-sMDFtg9/?igshid=14riomtb3t9ky,2020-06-06 03:01:40+00:00,#gocoronago #socialdistancing #terrace #clouds #skies #lights #dark #sunset #stayhome #stayhome #staysafe #lockdown #covid19 #quarantine #quarantinelife #oneplusphotography #oneplus
124,maxmelbin,"#COVID19 comes closer. A positive case in Kullappa circle , opp popular Al-Amanat cafe. #Bangalore Lockdown was wasted , by not doing enough testing and containment. Not planning the movement of migrants when infections were low. No we are all screwed !",2020-06-05 11:36:27+00:00,#COVID19 #Bangalore
125,RMcreators,Its just WOW! BMTC has started to accept digital payments in buses now. bmtc_official #bmtc #bus #bangalore #happy #goodnews #covid19 #digitalisation #online #digitalpayments #staysafeeveryone #stayhome #lockdown… https://www.instagram.com/p/CA-1GGoFtdg/?igshid=6rcmlxwvakev,2020-06-03 17:42:23+00:00,#bmtc #bus #bangalore #happy #goodnews #covid19 #digitalisation #online #digitalpayments #staysafeeveryone #stayhome #stayhome #lockdown
126,sharantejreddy4,Lockdown 5.0 Here is a small Glimpse how Covid-19 effects do watch and support We are all locked due to a virus and life after corona may not be so easy to unlock. https://youtu.be/3gfpZB_hmDc #Covid19 #lockdown #coronavirus #covid19shortmovie #creativeguruvfx #creativewingsvfx,2020-06-03 15:05:42+00:00,#Covid19 #lockdown #coronavirus #covid19shortmovie #creativeguruvfx #creativewingsvfx
127,SyedAbdulM6,Lockdown open 1: Prepration for Namaz (Social distance) June 8 #LockdownOpen1 #SocialDistance #Covid19 #Corona #CoronaIndia #Namaz #Bangalore #Karnataka,2020-06-02 18:05:20+00:00,#LockdownOpen1 #SocialDistance #Covid19 #Corona #CoronaIndia #Namaz #Bangalore #Karnataka
128,anshikamundra,Me trying to understand lockdown phase 1 happen when per day cases were nearby 200 and unlock phase 1 when per day cases are nearby 2 lakh. #CoronavirusIndia #Unlock1 #modispeech #COVID19India #coronavirus #COVID19 #lockdown2020,2020-06-02 11:17:12+00:00,#CoronavirusIndia #Unlock1 #modispeech #COVID19India #coronavirus #COVID19 #lockdown2020
