,User,Text,Date,Hashtags
310,J2Rproductions,Coronavirus (COVID19) Cures Busted! https://youtu.be/vGYIWgHV8Ck via @YouTube #COVID19 #COVID #CoronavirusUSA #tuesdayvibes #lockdown #AprilFoolsDay #QuarantineMoneyMakingIdeas #StayAtHome #StaySafe #QuarantineOWeen #TacoTuesday,2020-03-31 22:32:59+00:00,#COVID19 #COVID #CoronavirusUSA #tuesdayvibes #lockdown #AprilFoolsDay #QuarantineMoneyMakingIdeas #StayAtHome #StayAtHome #StaySafe #QuarantineOWeen #TacoTuesday
311,lewisiswilliam1,When the police catch me on my 37th trip to asda #Corona #lockdown #COVID19 #AprilFoolsDay,2020-03-31 22:32:55+00:00,#Corona #lockdown #COVID19 #AprilFoolsDay
312,CaitlinMcGarr17,This lockdown is not doing bits for me #lockdown #COVID19 ,2020-03-31 22:32:48+00:00,#lockdown #COVID19
313,MusiciansCaring,Donnie keeps telling this story about a friend with #coronavirus Can we get a fact checker to determine if he actually HAS a friend? @cnn can you verify this? #COVID19 #StayAtHome #lockdown #TrumpPlague #TrumpLiesAboutCoronavirus #TrumptheWorstPresidentEVER #TrumpPressConf,2020-03-31 22:32:32+00:00,#coronavirus #COVID19 #StayAtHome #StayAtHome #lockdown #TrumpPlague #TrumpLiesAboutCoronavirus #TrumptheWorstPresidentEVER #TrumpPressConf
314,GabwithGwen,Not an introvert. But also unbothered by spending a lot of time at home. I have NO idea what cabin fever is. #corona #covid19 #covid #coronavirus #quarantine #lockdown #nyc #Repost nytopinion • • • • • • How… https://www.instagram.com/p/B-ajZdtJtSw/?igshid=1rp5biy2kqxrj,2020-03-31 22:32:18+00:00,#corona #covid19 #covid #coronavirus #quarantine #lockdown #nyc #Repost
315,aderaji15,Someone just discovered that they were up to 65 people are living in an 8 room building in Lagos. Courtesy of lockdown. Breeding ground for covid19.,2020-03-31 22:31:58+00:00,
316,enmichael,#Coronavirus: UAE Ministry regulates employer-employee relations in private sector https://gn24.ae/9a2125d1f00e000 #COVID19 #lockdown #StayAtHome #HRwithEM,2020-03-31 22:31:55+00:00,#Coronavirus #COVID19 #lockdown #StayAtHome #StayAtHome #HRwithEM
317,charlfolscher,The Lockdown Project Blog https://www.charlfolscher.com/post/the-lockdown-project-day-5-late-night-rambling-just-starting-and-wanting-to-live-in-van #globallockdown #covid19 #blackandwhitephotography,2020-03-31 22:31:45+00:00,#globallockdown #covid19 #blackandwhitephotography
318,NATHANJAMESPAGE,LIFE: OFF! Isolation Illustration - although I have managed to kick this virus and I partook in an online isolation pub quiz this evening and it was amazing! #life #off #isolationillustration #isolation #isolationday10 #lockdown #coronavirus #covid19 #lightswitch #onoff #onoff,2020-03-31 22:31:18+00:00,#life #off #isolationillustration #isolation #isolationday10 #lockdown #coronavirus #covid19 #lightswitch #onoff #onoff
319,CEN_NZ,"NZ needs #COVID19 lockdown. But unintended consequence will be more people living in cold, damp houses will get sick in the cold months. Many won’t be able to pay for enough energy. Govt: target extra $to those who need it most. See how at https://buff.ly/2WWHmOS #energyhardship",2020-03-31 22:31:01+00:00,#COVID19 #energyhardship
320,MrTradeDeadline,Somebody arrest this dumb orange bastard on tv pretending to be a president #TrumpVirus #COVID19 #lockdown,2020-03-31 22:30:25+00:00,#TrumpVirus #COVID19 #lockdown
321,Chart_Valley,Based on this chart the lockdown would continue until end of May 2020. #COVID19 #StayAtHome #TrumpPlague #TrumpLiesAboutCoronavirus #QuarantineMoneyMakingIdeas #stocks #options #Futures,2020-03-31 22:30:22+00:00,#COVID19 #StayAtHome #StayAtHome #TrumpPlague #TrumpLiesAboutCoronavirus #QuarantineMoneyMakingIdeas #stocks #options #Futures
322,Almighty_Ruler,Just give me the blue pill and put me back into the matrix already. #COVID19 #COVIDー19 #lockdown,2020-03-31 22:30:09+00:00,#COVID19 #COVID #lockdown
323,ndtv,88 cities in India record cleaner air with India under #COVID19 lockdown https://ndtv.com/india-news/88-cities-in-india-record-cleaner-air-with-india-under-covid-19-lockdown-2203764 #CoronavirusOutbreak #CoronavirusPandemic,2020-03-31 22:30:00+00:00,#COVID19 #CoronavirusOutbreak #CoronavirusPandemic
324,MichalChigbo,"LOCKDOWN - DAY 1 I work as a house keeper for Mr. Darlington. He is single but has a daughter. Though I have never seen her, he mentions her every now and then. According to him, she lives with her mother but comes over his place once in a long time. #COVID19, Burna, Olamide ",2020-03-31 22:29:44+00:00,#COVID19
325,blogdokter,Beberapa desa di Bali telah melakukan 'lockdown' zonasi untuk mencegah penyebaran virus corona. Menekan penyebaran #covid19 memang membutuhkan peran serta masyarakat luas. Mudah mudahan semua dilakukan dengan bijak sehingga tidak menimbulkan gesekan di masyarakat.,2020-03-31 22:29:27+00:00,#covid19
326,aghedoprincewi4,Industries most hit by #COVID19 pandemic: -Aviation -Hotel management -Tourism -Event management -Transportation Top Gainers: -Pharmaceuticals -Healthcare &amp; Equipment supply -Telecommunications -Food &amp; Water packaging companies -Petrochemicals #StayAtHome #lockdown #StaySafe,2020-03-31 22:29:16+00:00,#COVID19 #StayAtHome #StayAtHome #lockdown #StaySafe
327,kymmmybelle,A 13yr old boy sadly lost his life today after testing positive for covid19. Herd immunity didn’t help! Had we used the hindsight we had and locked down there wouldn’t be so many unnecessary deaths! @BorisJohnson what is your next decision? Be our leader! #lockdown #COVID19,2020-03-31 22:29:14+00:00,#lockdown #COVID19
328,Chi_nneomachris,"I don’t think we’re equipped for this lockdown. Some families probably had little or none to eat today because they could barely survive with daily income, leaving them with nothing to save for situations like this. Hunger might be the dreadful one not even #COVID19",2020-03-31 22:28:59+00:00,#COVID19
329,GarukaWS,Stay home and save lives #COVID19 #StayAtHome #lockdown ,2020-03-31 22:28:46+00:00,#COVID19 #StayAtHome #StayAtHome #lockdown
330,bmariedavies,Lockdown has given me insight of what it’s like to be a YouTuber and it’s not the life for me #COVID19,2020-03-31 22:28:43+00:00,#COVID19
331,amazingshegun,https://www.fiverr.com/s2/f5be7122bb?utm_source=Twitter_Mobile #COVID19 #StayAtHome #COVIDー19 #lockdown #GodMC #CoronaVirusUpdates #AprilFoolsDay #DebutWithBTS #NizamuddinMarkaz #Selena25 #shopify #shopifypromotion #Webdesign #webdevelopment #design #dropshipping #product,2020-03-31 22:28:17+00:00,#COVID19 #StayAtHome #StayAtHome #COVID #lockdown #GodMC #CoronaVirusUpdates #AprilFoolsDay #DebutWithBTS #NizamuddinMarkaz #Selena25 #shopify #shopifypromotion #Webdesign #webdevelopment #design #dropshipping #product
332,NATHANJAMESPAGE,Isolation Illustration - For fuck sake... we’re meant to be isolating! #isolationillustration #isolation #isolationday8 #lockdown #toiletpaper #toiletroll #panicbuying #stockpiling #coronavirus #covid19 #isolate #stayhome #stayathome #penandink #lowbrow #lowbrowart #illustration,2020-03-31 22:28:16+00:00,#isolationillustration #isolation #isolationday8 #lockdown #toiletpaper #toiletroll #panicbuying #stockpiling #coronavirus #covid19 #isolate #stayhome #stayhome #stayathome #stayathome #penandink #lowbrow #lowbrowart #illustration
333,piggott_natalie,Wonder how many celebrities regret their big houses now they have to do their own cleaning. #COVID19 #lockdown,2020-03-31 22:28:14+00:00,#COVID19 #lockdown
334,grumpyoldhector,"Day 8/84 #lockdown #COVID19 Headache and eyes hurting like hell all day, again...Mad work blitz, but overall they did good by me. Top supplies so at least nice food in and I lost the plot massively today. A certain piece of shit called Young... repulsive bastard",2020-03-31 22:28:10+00:00,#lockdown #COVID19
335,amazingshegun,https://www.fiverr.com/s2/9bce398a90?utm_source=Twitter_Mobile #COVID19 #StayAtHome #COVIDー19 #lockdown #GodMC #CoronaVirusUpdates #AprilFoolsDay #DebutWithBTS #NizamuddinMarkaz #Selena25 #affiliates #promotion #twitch #bitcoin #wattpad #clickbank #Marketing #sales,2020-03-31 22:28:06+00:00,#COVID19 #StayAtHome #StayAtHome #COVID #lockdown #GodMC #CoronaVirusUpdates #AprilFoolsDay #DebutWithBTS #NizamuddinMarkaz #Selena25 #affiliates #promotion #twitch #bitcoin #bitcoin #wattpad #clickbank #Marketing #sales
336,ANCALERTS,"China lockdown may have blocked 700,000 virus cases: researchers #COVID19 ",2020-03-31 22:27:58+00:00,#COVID19
337,jhunnehoffa,This is what we should be doing for our selves ... #COVID19 #lockdown ,2020-03-31 22:27:53+00:00,#COVID19 #lockdown
338,arbolioto,Does Boris and the Govt have a responsibility for starting 2 weeks late a lockdown of London? People are dying. A 13yo boy died today. He was not supposed to be in the statistics parroted by the govt: the catch all excuse ‘over 70 with underlying issues’ #coronavirus #covid19 ,2020-03-31 22:27:53+00:00,#coronavirus #covid19
339,abMartinDigital,.House Cleanin’ https://www.youtube.com/watch?v=LDIXJ2LAOrM #TradeMartin #abMartindDigital #Amazon #AppleMusic #Spotify #Pandora #iTunes #iHeartRadio #housecleaning #COVID19 #StayAtHome #lockdown #music #MusicTuesday #CoronavirusUSA #Corona,2020-03-31 22:27:42+00:00,#TradeMartin #abMartindDigital #Amazon #AppleMusic #Spotify #Pandora #iTunes #iHeartRadio #housecleaning #COVID19 #StayAtHome #StayAtHome #lockdown #music #MusicTuesday #CoronavirusUSA #Corona
340,amazingshegun,https://www.fiverr.com/s2/3da847cb2a?utm_source=Twitter_Mobile #Pinterest #socialmediamarketing #facebook #twitter #instagram #Marketing #sales #COVID19 #StayAtHome #COVIDー19 #lockdown #GodMC #CoronaVirusUpdates #AprilFoolsDay #DebutWithBTS #NizamuddinMarkaz #Selena25 #pins #boards,2020-03-31 22:27:37+00:00,#Pinterest #socialmediamarketing #facebook #twitter #instagram #Marketing #sales #COVID19 #StayAtHome #StayAtHome #COVID #lockdown #GodMC #CoronaVirusUpdates #AprilFoolsDay #DebutWithBTS #NizamuddinMarkaz #Selena25 #pins #boards
341,UnitingWorld,India's lockdown to stave off the #COVID19 pandemic is turning into a humanitarian crisis. ,2020-03-31 22:27:34+00:00,#COVID19
342,SirMakibinyane,COVID19 - The Lockdown Or The Pandemic ,2020-03-31 22:27:28+00:00,
343,GeorgeKiambuthi,"Everytime you mention ""#lockdown"" make sure it is followed by ""#feed"" RT if you agree #coronaviruskenya #COVID19",2020-03-31 22:27:25+00:00,#lockdown #feed #coronaviruskenya #COVID19
344,MH88490684,"No JOKE, just leftist liberal logic #lockdown #Democrats #DemocratsAreDestroyingAmerica #DemExit #LiberalHypocrisy #LiberalLogic #Trump #COVID19 #StopTheMadness #America",2020-03-31 22:27:22+00:00,#lockdown #Democrats #DemocratsAreDestroyingAmerica #DemExit #LiberalHypocrisy #LiberalLogic #Trump #COVID19 #StopTheMadness #America
345,anajudpb,A Justiça não pára. Servidores sempre ativos! #covid19 #lockdown #trabalho,2020-03-31 22:27:20+00:00,#covid19 #lockdown #trabalho
346,CardsMilitary,Happy #lockdown designs for #AirForce #army &amp; #Navy available now from https://alocalradgie.co.uk/collections/military with donations to #forces charities #Military #COVID19 ,2020-03-31 22:27:14+00:00,#lockdown #AirForce #army #Navy #forces #Military #COVID19
347,ShannonEvelyn2,"What is everyone else doing while on lockdown? I'm catching up on hollyoaks, eating too much, making tiktoks and most importantly... Staying inside #TheLockdown #StayAtHome #COVID19 https://vm.tiktok.com/GWm4t9/",2020-03-31 22:27:11+00:00,#TheLockdown #StayAtHome #StayAtHome #COVID19
348,x_markdaspot,Be sure to drink plenty of hot or warm drinks during this time. #lockdown #colloidalsilver #elderberry #tea #StayAtHome #COVID19,2020-03-31 22:27:05+00:00,#lockdown #colloidalsilver #elderberry #tea #StayAtHome #StayAtHome #COVID19
349,FawazGloves,Lagos Lockdown We are in this together. Save the World. Naija #frontliners #realheroes #allovertheworld #madrespect Stay In Stay Safe Save Lives #pierrekysyl #afpphoto #covid19 #lockdown #weareallfighters #nigeria #africa #global #theworld #lagosstate,2020-03-31 22:27:01+00:00,#frontliners #realheroes #allovertheworld #madrespect #pierrekysyl #afpphoto #covid19 #lockdown #weareallfighters #nigeria #africa #global #theworld #lagosstate
350,amazingshegun,https://www.fiverr.com/s2/f5be7122bb?utm_source=Twitter_Mobile #COVID19 #StayAtHome #COVIDー19 #lockdown #GodMC #CoronaVirusUpdates #AprilFoolsDay #DebutWithBTS #NizamuddinMarkaz #Selena25 #shopify #shopifypromotion #Webdesign #webdevelopment #design #dropshipping #product #ecommerce,2020-03-31 22:26:56+00:00,#COVID19 #StayAtHome #StayAtHome #COVID #lockdown #GodMC #CoronaVirusUpdates #AprilFoolsDay #DebutWithBTS #NizamuddinMarkaz #Selena25 #shopify #shopifypromotion #Webdesign #webdevelopment #design #dropshipping #product #ecommerce
351,PiperK,And only if people follow all the lockdown recommendations. #COVID19 ,2020-03-31 22:26:48+00:00,#COVID19
352,NATHANJAMESPAGE,Isolation Illustration - will I ever leave the house again?! #isolationillustration #isolation #isolationday7 #willieverlavethehouseagain #skateboard #skateboarding #deck #lockdown #quarantine #covid19 #coranavirus #penandink #lowbrow #lowbrowart #illustration #illustrator,2020-03-31 22:26:47+00:00,#isolationillustration #isolation #isolationday7 #willieverlavethehouseagain #skateboard #skateboarding #deck #lockdown #quarantine #covid19 #coranavirus #penandink #lowbrow #lowbrowart #illustration #illustrator
353,OGblockchain,"People now say areas like #NY and #NJ should have seen this coming months ago. But 1st cases reported 3/1 (#NY), 3/5 (#NJ). Where would popular tolerance (never mind, support) 4 #lockdown come from when still zero cases reported? How do you shut down economy? #covid19",2020-03-31 22:26:46+00:00,#NY #NJ #NY #NJ #lockdown #covid19
354,GeorgeMidia,"@Ma3Route Lockdown!!!! being the solution to curb the pandemic, but let’s be real what percentage of the Kenyan Population has clean drinking water in their households, this is a primary basic need. Lockdown means no going past your doorstep. #KomeshaCorona #StayAtHome #COVID19",2020-03-31 22:26:36+00:00,#KomeshaCorona #StayAtHome #StayAtHome #COVID19
355,TheAdrienneC,"Keeping our dev going. Thankfully we sent our team in India home in time to beat the immediate #COVID19 lockdown that stranded so many. #technology companies, how are you handling #IndiaVsCorona ?",2020-03-31 22:26:24+00:00,#COVID19 #technology #IndiaVsCorona
356,amazingshegun,https://www.fiverr.com/s2/589aec1e41?utm_source=Twitter_Mobile #crowdfunding #fundraising #backers #wattpad #socialmedia #strategy #fund #promotion #COVID19 #StayAtHome #COVIDー19 #lockdown #GodMC #CoronaVirusUpdates #AprilFoolsDay #DebutWithBTS #NizamuddinMarkaz #Selena25,2020-03-31 22:26:21+00:00,#crowdfunding #fundraising #backers #wattpad #socialmedia #strategy #fund #promotion #COVID19 #StayAtHome #StayAtHome #COVID #lockdown #GodMC #CoronaVirusUpdates #AprilFoolsDay #DebutWithBTS #NizamuddinMarkaz #Selena25
357,Spencerwasused,Every boy in the uk since the #COVID19 #lockdown ,2020-03-31 22:26:04+00:00,#COVID19 #lockdown
358,nicola_pinna,Parole di chi ogni giorno combatte e soffre in terapia intensiva. È davvero necessaria la passeggiata per i bambini? #lockdown #COVID19 ,2020-03-31 22:25:56+00:00,#lockdown #COVID19
359,DocBrash,Come on RNZ! This is hardly news when other important events are taking place. BREAKING—Hon. Shane Jones is rubbing his Croatian-Maori boobs to make a genie appear before him to keep him entertained through the #COVID19 lockdown.,2020-03-31 22:25:42+00:00,#COVID19
360,LeomitePlays, Day 4 Deadline to enter give a way... tonight LP #YouTube #Gaming #Mixer #Twitch #giveaways #MondayVibes #COVID19 #Coronavirustruth #mondaythoughts #lockdown #HarryPotter #Minecraft #CallOfDuty See tweet below for details to enter into $50.00 Give a way! ,2020-03-31 22:25:35+00:00,#YouTube #Gaming #Mixer #Twitch #giveaways #MondayVibes #COVID19 #Coronavirustruth #mondaythoughts #lockdown #HarryPotter #Minecraft #CallOfDuty
